"0","knitr::opts_chunk$set(echo = TRUE)"
"0","#Checking if library is well imported and install them if not"
"0","if(!require(readr)){"
"0","  install.packages(""readr"")"
"0","  require(readr)"
"0","}"
"2","Le chargement a nécessité le package : readr
"
"0","if(!require(dplyr)){"
"0","  install.packages(""dplyr"")"
"0","  require(dplyr)"
"0","}"
"2","Le chargement a nécessité le package : dplyr
"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","
Attachement du package : ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","if(!require(ggplot2)){"
"0","  install.packages(""ggplot2"")"
"0","  require(ggplot2)"
"0","}"
"2","Le chargement a nécessité le package : ggplot2
"
"0","if(!require(fmsb)){"
"0","  install.packages(""fmsb"")"
"0","  require(fmsb)"
"0","}"
"2","Le chargement a nécessité le package : fmsb
"
"0","#Checking if dataset exists and download it if not"
"0","if(!file.exists(""data/pokemon.csv""))"
"0","  download.file(url = ""https://courses.datacrunch.sh/courses/intro-analyse-r/TD6/pokemon.csv"", destfile = ""data/pokemon.csv"", mode = ""wb"")"
"0","pokemons <- read_csv(""data/pokemon.csv"")"
"2","Parsed with column specification:
cols(
  `#` = [32mcol_double()[39m,
  Name = [31mcol_character()[39m,
  `Type 1` = [31mcol_character()[39m,
  `Type 2` = [31mcol_character()[39m,
  HP = [32mcol_double()[39m,
  Attack = [32mcol_double()[39m,
  Defense = [32mcol_double()[39m,
  `Sp. Atk` = [32mcol_double()[39m,
  `Sp. Def` = [32mcol_double()[39m,
  Speed = [32mcol_double()[39m,
  Generation = [32mcol_double()[39m,
  Legendary = [33mcol_logical()[39m
)
"
